"Customer_ID","Activity Status"
"37","Active Customers"
"32","Moderately Active Customers"
"19","Moderately Active Customers"
"63","Moderately Active Customers"
"1","Moderately Active Customers"
"44","Moderately Active Customers"
"17","Moderately Active Customers"
"35","Moderately Active Customers"
"42","Less Active Customers"
"80","Less Active Customers"
"25","Less Active Customers"
"79","Less Active Customers"
"59","Less Active Customers"
"73","Less Active Customers"
"82","Less Active Customers"
"5","Less Active Customers"
"23","Less Active Customers"
"47","Less Active Customers"
"89","Less Active Customers"
"46","Less Active Customers"
"34","Less Active Customers"
"30","Less Active Customers"
"31","Less Active Customers"
"7","Less Active Customers"
"62","Less Active Customers"
"81","Less Active Customers"
"18","Less Active Customers"
"87","Less Active Customers"
"91","Less Active Customers"
"61","Less Active Customers"
"51","Less Active Customers"
"10","Less Active Customers"
"39","Less Active Customers"
"9","Less Active Customers"
"12","Less Active Customers"
"6","Less Active Customers"
"86","Less Active Customers"
"48","Less Active Customers"
"58","Less Active Customers"
"38","Less Active Customers"
"27","Less Active Customers"
"45","Less Active Customers"
"75","Less Active Customers"
"60","Less Active Customers"
"50","Less Active Customers"
"29","Less Active Customers"
"84","Less Active Customers"
"3","Less Active Customers"
"76","Less Active Customers"
"21","Less Active Customers"
"4","Less Active Customers"
"69","Less Active Customers"
"41","Less Active Customers"
"28","Less Active Customers"
"88","Less Active Customers"
"127","Less Active Customers"
"56","Less Active Customers"
"40","Less Active Customers"
"24","Less Active Customers"
"66","Less Active Customers"
"53","Less Active Customers"
"49","Less Active Customers"
"2","Less Active Customers"
"20","Less Active Customers"
"64","Less Active Customers"
"68","Less Active Customers"
"54","Less Active Customers"
"15","Less Active Customers"
"36","Less Active Customers"
"26","Less Active Customers"
"55","Less Active Customers"
"16","Less Active Customers"
"11","Less Active Customers"
"74","Less Active Customers"
"22","Less Active Customers"
"77","Less Active Customers"
"33","Less Active Customers"
"52","Less Active Customers"
"90","Less Active Customers"
"67","Less Active Customers"
"70","Less Active Customers"
"8","Less Active Customers"
